No_SJ,customer_name,PO/SP,Lembar_SJ,inv_putih,inv_merah,inv_kuning,inv_hijau
SJ/SMR/SF/23/VIII/3702,APOTEK GP PRATAMA,,,,,,
SJ/SMR/SF/23/VIII/3845,APOTEK VIDYA FARMA,,,,,,
SJ/SMR/SF/23/VIII/3833,APOTEK GIRI JAYA FARMA,,,,,,
SJ/SMR/SF/23/VIII/3818,APOTEK BINANGUN FARMA,,,,,,
SJ/SMR/SF/23/VIII/3826,APOTEK UMMINDA FARMA,,2,,,,
SJ/SMR/SF/23/VIII/3827,APOTEK UMMINDA FARMA,,2,,,,
SJ/SMR/SF/23/VIII/3842,APOTEK ISMA FARMA,,2,No,Yes,Yes,Yes
SJ/SMR/SF/23/VIII/3837,APOTEK UMMINDA FARMA,,2,,,,
SJ/SMR/SF/23/VIII/3836,TO. ICHA,,2,,,,
SJ/SMR/SF/23/VIII/3814,TO. DAN KOSMETIK NOVIS,,2,,,,
SJ/SMR/SF/23/VIII/3825,APOTEK FARHANAH,,2,,,,
SJ/SMR/SF/23/VIII/3835,APOTEK FARHANAH,,2,,,,
SJ/SMR/SF/23/VIII/3838,TO. CS BAROKAH,,2,,,,
SJ/SMR/SF/23/VIII/3847,APOTEK BERKAT AULYA,,,,,,
SJ/SMR/SF/23/VIII/3828,TO. MITRA SEHAT,,,,,,
